time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746233059445762800,0.2347626953125,-0.7270774600266542,0.08088304102420807,-0.34895534207564677,0.07982063293457031,1.5508996534139724e-17,0.9299146985809106,-0.08311190937626356,right,-0.21631592512130737,-0.21771952673828326,-6.364490023484826,-7.153780452522635,-0.11614159333238389,-0.2105887234210968,0.5413543581962585,2.1182710878670212,0.11603140830993652
1746233059485762800,0.2747626953125,-0.2617868271151994,0.10979612916707993,-0.1401412718795244,0.004835054278373718,0.09160678004541925,0.9737403353518773,0.14347211922939104,right,-0.03487807512283325,-0.3321837826358688,-2.3992808631166813,-8.954688302993773,-0.15426721718628134,-0.24973933398723602,0.14083918929100037,3.1980288563296195,0.007006317377090454
1746233059525763000,0.31476318359375,-0.14348798179729838,0.10957697033882141,-0.08770201444959197,-0.08854915201663971,0.11371941280214004,0.9765635209808927,0.2072148795495413,right,-0.017836570739746094,-0.33954313940323516,-1.3222503276608883,-9.1517318010509,-0.1603118998391825,-0.22707818448543549,0.03154703974723816,3.26616686527133,-0.00012189149856567383
1746233059565763000,0.35476318359375,-0.12379314066514356,0.07526534795761108,-0.07922336888518065,-0.12729117274284363,0.11871501459870942,0.9764967724296267,0.22063062387579416,right,-0.015554249286651611,-0.34079029748689726,-1.141259846521169,-9.171947490605712,-0.16150695357181014,-0.1419905722141266,0.009871497750282288,3.2776965595453977,0.00005817413330078125
1746233059605763000,0.39476318359375,-0.11814311359251604,0.017312999814748764,-0.07693827589503707,-0.14217770099639893,0.12125591749306952,0.9763894838789882,0.22678881214262656,right,-0.007723629474639893,-0.3403143238337781,-1.0896038935638963,-9.179797035062313,-0.16137257142643618,-0.04153952747583389,0.00003915280103683472,3.2732968632817268,-0.002513885498046875
1746233059645762800,0.4347626953125,-0.11837403234717546,-0.01661578193306923,-0.07713347186726403,-0.1273128092288971,0.12255319477355046,0.976446901629226,0.22951397662842424,right,0.0077705979347229,-0.33764130628635003,-1.092753078309819,-9.188200706270337,-0.15994550738456764,0.03165093809366226,-0.005255788564682007,3.2485750944793224,-0.0009595155715942383
1746233059685762800,0.4747626953125,-0.12009787183471193,-0.022392410784959793,-0.07790588565572408,-0.07500529289245605,0.12265975857894736,0.976495901236347,0.22950398821889104,right,0.011268138885498047,-0.3363093648688399,-1.1091078546527773,-9.190590816277265,-0.15918839532682813,0.028858477249741554,-0.005371958017349243,3.236247820086777,-0.007507801055908203
1746233059725762800,0.5147626953125,-0.12175591120105161,-0.012061926536262035,-0.07859073995208152,-0.0036537274718284607,0.12249474319481915,0.9766016141375505,0.22896196705572547,right,0.010914444923400879,-0.33471572820644413,-1.1249696598470211,-9.193847187724709,-0.1583280110786076,0.0415043868124485,-0.009939998388290405,3.2214909804597496,-0.012532860040664673
1746233059765762800,0.5547626953125,-0.12181757042521552,-0.010353188961744308,-0.07849361047306581,0.051921579986810684,0.12219379000959683,0.9767729002077875,0.22840347388750779,right,0.006252944469451904,-0.33308958666275595,-1.126171582982689,-9.198965261390805,-0.15755018049398004,0.03666023164987564,-0.0068582817912101746,3.2064249287530777,-0.005028247833251953
1746233059805763000,0.59476318359375,-0.12095372226075113,-0.022391892969608307,-0.07794279770454611,0.08935043960809708,0.12163681052649855,0.9769549288424767,0.22744599543213453,right,0.00018346309661865234,-0.3320393338898606,-1.1186303738228975,-9.203272603195906,-0.1571260934078658,0.005549492314457893,-0.003483131527900696,3.1966897166803476,0.00021263957023620605
