time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1745972607377905200,0.5429052734375,-0.9750561151805293,-0.0432065948843956,-0.4683929073923021,0.004829695913940668,1.5358460542774955e-17,0.883472588052749,0.00859495127867899,right,-0.43853408098220825,0.016209991964283167,-8.11622555450797,-5.5019993336796755,0.009173619132531426,-0.02460695244371891,0.8043180704116821,-0.158958773405198,0.081950344145298
1745972607417905200,0.5829052734375,-0.17192895350142653,-0.008692320436239243,-0.0914701822036063,0.011193782091140747,0.1703255887136112,0.9807832286915839,0.3367692792693284,right,-0.01715373992919922,-0.08265001335553684,-1.6720260344922542,-9.629084524872898,-0.02620177493769842,-0.009392703883349895,0.14723354578018188,0.8095973770726471,-0.020355958491563797
1745972607457905200,0.6229052734375,-0.023141393909367418,0.018220210447907448,-0.017539838758047488,0.008866334334015846,0.19914193682715367,0.9794054695293758,0.4004671825643919,right,-0.00012540817260742188,-0.062419043744294994,-0.22647760926894842,-9.784931504666805,-0.02827872941688805,-0.022094503045082092,-0.0001938454806804657,0.6117244424540549,0.0043031275272369385
1745972607497905000,0.66290478515625,-0.02281263379982163,0.01586228422820568,-0.01743744121921317,0.013387203216552734,0.19946022170367095,0.9793347560253639,0.40112418067898004,right,0.00013965368270874023,-0.0629151191485078,-0.22325375185161828,-9.784700618520379,-0.02854870051051786,-0.016453010961413383,0.001970503479242325,0.6165797004655004,0.005024582147598267
1745972607537905000,0.70290478515625,-0.02248353347835894,0.013504359871149063,-0.0173350397936779,0.017908072099089622,0.19977846301298652,0.9792637476998202,0.4017813105009716,right,0.0004042983055114746,-0.06341096620561422,-0.2200266978302039,-9.784466809764504,-0.028818663140715167,-0.010811518877744675,0.0041345227509737015,0.621432620389387,0.005746297538280487
1745972607577905200,0.7429052734375,-0.02153207283906425,-0.005811445415019989,-0.017083959015157593,0.0033776622731238604,0.19986688281587464,0.9792160848170026,0.40198102652872936,right,-0.0007516145706176758,-0.06553864434684187,-0.2106881203922443,-9.783327576601504,-0.029953910014214213,-0.010951181873679161,0.0029998421669006348,0.6422546783395111,0.008730955421924591
1745972607617905200,0.7829052734375,-0.02089724112560844,-0.010176219046115875,-0.016937239158932617,0.00652696006000042,0.19966175111606185,0.9792324076195734,0.4015751979319488,right,0.0000037550926208496094,-0.06724927756070322,-0.20445404830826444,-9.78234674887061,-0.030858436739650157,-0.028202855959534645,0.002338021993637085,0.6589932663682848,0.008283518254756927
1745972607657905200,0.8229052734375,-0.020175052200966763,-0.011297335848212242,-0.0168162396280557,0.005728403106331825,0.1993865425963933,0.9792499277191845,0.4010283335074661,right,-0.0012409687042236328,-0.06967550932511642,-0.197356454730127,-9.780864401358366,-0.03212320068909046,-0.03585551679134369,0.002499036490917206,0.6827307733736931,0.007359206676483154
1745972607697905200,0.8629052734375,-0.019672145416153374,-0.01077033206820488,-0.01674605029081384,0.009430600330233574,0.19919197636105795,0.9792588929770203,0.40064253204853656,right,-0.0003745555877685547,-0.07151168323370842,-0.1924125868534669,-9.779693019491434,-0.033075722225292765,-0.03271368145942688,0.0031640343368053436,0.7006926195871085,0.0058737099170684814
1745972607737905200,0.9029052734375,-0.019169893628185636,-0.010243328288197517,-0.01667584765598262,0.013132797554135323,0.19899719420062292,0.9792671309687886,0.400257623330103,right,0.0004882216453552246,-0.07334807395270085,-0.18747571497317403,-9.77848539726734,-0.03402821748345387,-0.02957184426486492,0.0038297493010759354,0.718654246604815,0.0043882280588150024
1745972607777905000,0.94290478515625,-0.018363984634142537,-0.013763976283371449,-0.01638100534372762,0.00884866714477539,0.19874422085770913,0.9793017906713954,0.39976717134584855,right,-0.0021674633026123047,-0.07443980154656878,-0.17958057780917733,-9.777843007710576,-0.03464703744523668,-0.01719813048839569,0.002728870138525963,0.7293311965070665,0.004922032356262207
1745972607817905200,0.9829052734375,-0.017558542862607465,-0.01728462427854538,-0.0160861527328407,0.004564535804092884,0.1984911319725604,0.979335913130448,0.39927753742735084,right,-0.0048250555992126465,-0.07553192566900231,-0.1716909388042055,-9.77718191345334,-0.03526584122989477,-0.004824419505894184,0.0016285553574562073,0.7400112151492386,0.005455516278743744
1745972607857905200,1.0229052734375,-0.017201991290713894,-0.0342755950987339,-0.015958927778352675,0.0014559441478922963,0.19779576977057273,0.9794639759723723,0.3978697190320938,right,-0.0004805922508239746,-0.07626453908391487,-0.16819549790387972,-9.77669792932868,-0.03567125293407575,-0.00525001110509038,0.004603860899806023,0.747174969298765,0.01068875938653946
