time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746232119644954600,0.21495458984375,-1.0150757120963516,0.011509928852319717,-0.4518347176123119,-0.004498039372265339,2.6548647191025695e-17,0.8611858462728521,-0.23173282980920432,right,-0.16193681955337524,-0.4126073736969165,-7.631803038430213,-4.739380053946376,-0.23281806637276334,0.006135176867246628,0.8949739933013916,3.9324592756718393,0.36303001642227173
1746232119684954600,0.25495458984375,-0.4849711311963188,-0.010306628420948982,-0.2318058259835038,-0.004422016441822052,0.10701728635556822,0.9032329423627699,0.045164297833724776,right,0.008399903774261475,-0.7379014937823315,-3.3825121480211613,-6.4190896286785595,-0.3449399690113632,0.012181833386421204,0.4616333842277527,6.597293986231088,0.09034520387649536
1746232119724954600,0.29495458984375,-0.1009682306245208,-0.019996782764792442,-0.10806279701244827,-0.010643448680639267,0.16036432437899611,0.8979567277855657,0.3083313795179763,right,0.016715705394744873,-0.8399693396376133,-0.6597952304009348,-6.512460570815205,-0.39532184465767944,0.01769198477268219,0.1813918501138687,7.302253688678145,0.014451563358306885
1746232119764954600,0.33495458984375,0.03852316871446859,-0.017006052657961845,-0.0671104132193383,-0.0012291595339775085,0.17692666408007196,0.8923224513033032,0.40904848997698656,right,0.009282052516937256,-0.8558571062147258,0.24760272355256602,-6.424190166687965,-0.4098214965469753,0.01671615242958069,0.08911125361919403,7.405325940617918,0.0010187029838562012
1746232119804955000,0.374954833984375,0.11476729212077338,-0.01034027524292469,-0.0449023850795604,-0.010537120513617992,0.18566058671702063,0.8888563741680953,0.46442524007783986,right,-0.00046187639236450195,-0.8587692459567211,0.7337430215999483,-6.3652159996718165,-0.4164709925426592,0.023005425930023193,0.03634261339902878,7.424016612562537,-0.0031902194023132324
1746232119844954600,0.41495458984375,0.15169530657418745,-0.0011181756854057312,-0.03417287255656836,-0.02791031450033188,0.19007049698854195,0.8870739079193785,0.49169059743345234,right,0.0004081130027770996,-0.8585186642812127,0.9685252986818551,-6.335625748050212,-0.41929129943585713,0.025086548179388046,0.013402692973613739,7.422410930931568,-0.007875621318817139
1746232119884954600,0.45495458984375,0.16217708065523403,0.003478589002043009,-0.031080336995756703,-0.016339479014277458,0.19151044271461945,0.8866705398196963,0.49970533133708545,right,0.0001512765884399414,-0.8575292812002177,1.03606468414329,-6.332369961124658,-0.419729657346849,0.0092239361256361,0.007350802421569824,7.41606594581902,-0.003932356834411621
1746232119924954600,0.49495458984375,0.17263411433056347,0.008075353689491749,-0.027987424659503015,-0.004768644459545612,0.19294813974522487,0.8862565658303938,0.5076944699515411,right,-0.00013595819473266602,-0.8564849286599021,1.1035544583093375,-6.328816652557253,-0.4201629117314865,-0.006638675928115845,0.0013039857149124146,7.409360895222425,0.00004762411117553711
1746232119964954600,0.53495458984375,0.17353630341825288,0.024833187460899353,-0.027670277342093645,0.021176503971219063,0.19336364093520567,0.8863832779970175,0.5088213186950395,right,-0.0005945563316345215,-0.8553124250842954,1.1107630745138972,-6.336370428937673,-0.4197253410308854,-0.01477939635515213,-0.0019366070628166199,7.4018234854549165,0.002233743667602539
1746232120004954600,0.57495458984375,0.17494770670032986,0.022375622764229774,-0.027377654946727822,0.017402350902557373,0.19358364500339825,0.8861840061041061,0.5100895931303548,right,0.0011453628540039062,-0.8558180314519408,1.119053640736267,-6.331110900974274,-0.42006385433734955,-0.015271847136318684,-0.0007771700620651245,7.4050745962053535,-0.00028270483016967773
1746232120044955000,0.614954833984375,0.17641970370651086,0.03482596203684807,-0.02701561857560554,0.016289643943309784,0.19395210092912069,0.8860930841169861,0.5115826451964879,right,-0.0008947253227233887,-0.8556406017766671,1.128602390326187,-6.330750250968337,-0.4201091721660567,0.004237056709825993,-0.0014739260077476501,7.403934193998575,-0.0023169517517089844
1746232120084954600,0.65495458984375,0.17789097199829937,0.04727629944682121,-0.026653565874734938,0.015176936984062195,0.19432049387347497,0.8860019172172492,0.5130749367220836,right,-0.002935349941253662,-0.8554616409186239,1.1381498978070914,-6.330387262874841,-0.4201543418806191,0.023745961487293243,-0.0021705254912376404,7.402783270397782,-0.004350185394287109
1746232120124954600,0.69495458984375,0.1763376603930151,-0.001942391972988844,-0.02764565513756279,-0.06582633405923843,0.19524989622538536,0.8858267110580564,0.5144576430296671,right,-0.01031029224395752,-0.8555639322745364,1.1281825574789195,-6.331401408353448,-0.4200286732409426,-0.03916364908218384,0.0011063367128372192,7.403440857523679,0.01954549551010132
1746232120164954600,0.73495458984375,0.1749562550972971,-0.01382494531571865,-0.0283394091643924,-0.018874790519475937,0.1953141096943055,0.8856316866159782,0.5141684627231389,right,0.002795100212097168,-0.8566383065874082,1.1180500166516751,-6.325117798039317,-0.4203636954394303,-0.03748193755745888,0.006455935537815094,7.410345814606547,0.010201811790466309
1746232120204954600,0.77495458984375,0.1726084212934551,-0.0197472982108593,-0.029128850531570494,-0.02105594426393509,0.19504433393842358,0.8856319984664653,0.5125756206432481,right,0.0020461678504943848,-0.8572770664163285,1.1023835148338228,-6.323060865509509,-0.4204344346897616,-0.006664610467851162,0.00018203258514404297,7.414447404706478,0.0038734078407287598
1746232120244954600,0.81495458984375,0.17261959936566193,-0.007458382286131382,-0.029131304956120204,-0.01370873674750328,0.19495669397432971,0.8855934363666126,0.5124388782628697,right,-0.00010770559310913086,-0.8575506826763785,1.1021057208057492,-6.321050110208988,-0.42055617651058225,0.0002292669378221035,-0.0014908015727996826,7.416203308463096,0.001409769058227539
1746232120284955000,0.854954833984375,0.17266575858088304,0.0032628756016492844,-0.029211555167877608,-0.015389000996947289,0.19501299933556882,0.8854962725020625,0.5126688100129168,right,-0.0013580918312072754,-0.8579465320086597,1.1018930279031396,-6.318106457972526,-0.4207290102355122,-0.005888443440198898,-0.0019008293747901917,7.418742471551894,0.00024139881134033203
1746232120324954600,0.89495458984375,0.17260474547196888,0.00521887606009841,-0.02935933468813483,-0.00946842785924673,0.19521009056538335,0.8854148650055741,0.5131237003835594,right,-0.0011719465255737305,-0.8581359959205488,1.1012660551112146,-6.3167889456331725,-0.420798573423496,0.0007339194416999817,-0.0022482573986053467,7.419957692560553,0.0004774332046508789
1746232120364954600,0.93495458984375,0.17221787429729216,0.0010064276866614819,-0.029519475302925778,-0.014568331651389599,0.19537994917543824,0.8854534772112097,0.5132615517741432,right,-0.0007465481758117676,-0.8578325739493822,1.0992078804723917,-6.319431569096445,-0.42062720739635895,0.005387868732213974,-0.001107044517993927,7.418011819189786,0.0031104087829589844
1746232120404954600,0.97495458984375,0.17183135748148146,-0.0032060211524367332,-0.029679585595840805,-0.01966823637485504,0.19554988942303184,0.8854920684230552,0.5133999864667348,right,-0.0003216266632080078,-0.8575294854458209,1.0971497788988054,-6.32207185447216,-0.4204558926848869,0.010041818022727966,0.000034183263778686523,7.416067114862799,0.00574338436126709
1746232120444954600,1.01495458984375,0.1706769825062897,-0.009801898151636124,-0.030018000924099297,-0.0076004574075341225,0.19549835390626993,0.8855795196429573,0.5126971077501734,right,0.0006244182586669922,-0.8573404463015888,1.0900890467323363,-6.324715646979213,-0.42027154886601664,0.0012669442221522331,0.000017970800399780273,7.4148542319417,0.004128634929656982
1746232120484954600,1.05495458984375,0.17110293612605001,0.000630631111562252,-0.02987284466419328,0.0032204585149884224,0.19550419899111995,0.8855670499596117,0.5129103826299506,right,0.00017178058624267578,-0.8573301649643678,1.092796040668711,-6.324325770878791,-0.42030551526036025,0.004938524216413498,-0.0007699579000473022,7.414788180968165,0.001660764217376709
1746232120524955000,1.094954833984375,0.1715288176010424,0.011063159443438053,-0.02972772922305631,0.014041373506188393,0.19551007439784543,0.8855545289606009,0.513123686315185,right,-0.0002809762954711914,-0.8573198087944636,1.095502450083196,-6.32393589477837,-0.4203394711578087,0.008610103279352188,-0.0015577971935272217,7.414721545472741,-0.0008069276809692383
1746232120564955000,1.134954833984375,0.1725153145976816,0.008568349294364452,-0.02941175172688493,0.007209425326436758,0.195660959716737,0.885548975371564,0.5138753409050969,right,-0.0037363767623901367,-0.8570388882095074,1.1020979028254747,-6.3249032785058015,-0.420303032668676,0.004189461003988981,0.00046071410179138184,7.412918295443058,0.005001425743103027
1746232120604954600,1.17495458984375,0.17254415642940826,-0.0016892394050955772,-0.029302574056405573,0.007578876800835133,0.19551905548646334,0.885617714194938,0.5135313491905666,right,-0.003307640552520752,-0.8568567808437748,1.1025121096495538,-6.326201501622796,-0.42023190904747115,-0.0012913667596876621,0.00004122406244277954,7.411749251663684,0.003895401954650879
1746232120644954600,1.21495458984375,0.17257309960618633,-0.011946828104555607,-0.02919337072809423,0.00794832780957222,0.19537709994052493,0.8856864226964374,0.5131873284931815,right,-0.002878904342651367,-0.8566746767174832,1.1029269740607588,-6.3274991402179,-0.4201607702653282,-0.006772194057703018,-0.0003783181309700012,7.4105796233624215,0.0027894973754882812
1746232120684954600,1.25495458984375,0.17342829353192968,-0.00014741206541657448,-0.028824780048489745,0.02522215247154236,0.19511550386347026,0.8856581285321773,0.5130594951975531,right,-0.0006809830665588379,-0.8569540457751066,1.1079804580580443,-6.32451398692727,-0.42036730019438096,-0.007892192341387272,-0.0002653077244758606,7.41237352104187,0.0004476308822631836
1746232120724954600,1.29495458984375,0.17427093202632482,0.005985748488456011,-0.028498435289771303,0.02728896029293537,0.19495872132851336,0.8856212888431362,0.5131488392651539,right,-0.0006821751594543457,-0.8571656626580784,1.1130373761214316,-6.32203327602744,-0.4205399451310773,-0.004671184346079826,0.00003508478403091431,7.413732534435391,-0.00045293569564819336
1746232120764954600,1.33495458984375,0.17537636045273966,0.0009980807080864906,-0.02808206810989426,0.0202451441437006,0.19477623427468665,0.8855669067247879,0.5133194899495773,right,-0.0021289587020874023,-0.8574465588934894,1.119661908827722,-6.318748263007402,-0.42076701876107286,-0.015155026689171791,0.0007485449314117432,7.415535199943184,0.002080202102661133
1746232120804955000,1.374954833984375,0.17556899153383282,-0.008702171966433525,-0.027996816850319215,0.006292469799518585,0.1944399688289763,0.8854663828187848,0.5128160545120141,right,-0.0014626383781433105,-0.8582460382145546,1.1198430375482886,-6.312692616230249,-0.4211394477922479,-0.009556390345096588,-0.00019215047359466553,7.420663210481405,-0.000029206275939941406
