time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1745973724718907600,0.52090771484375,-0.2906990715307949,-0.2340039759874344,-0.1380783534820249,0.029061924666166306,-4.872093464007389e-17,0.9745752686848789,-0.051919306490796464,left,-0.013900399208068848,-0.3511115862094487,-2.6393179919868706,-8.822007094731926,-0.17645727333678926,0.2025626003742218,0.011763572692871094,3.372917221201956,-0.05380207300186157
1745973724758907600,0.56090771484375,-0.2890071400274041,-0.16720415651798248,-0.13755841512079992,0.029866985976696014,-0.003750443277287988,0.976689382328948,-0.055616839363101134,left,-0.00548940896987915,-0.32655317939863565,-2.6472017309740186,-8.903189001902938,-0.16474638078120313,0.14229705929756165,0.012855082750320435,3.145780198176205,-0.037399500608444214
1745973724798907400,0.600907470703125,-0.2843348054666072,-0.12334334850311279,-0.13551743286513418,0.02133123204112053,-0.0056598309633694895,0.9780310963204076,-0.05676559334281825,left,-0.0018451809883117676,-0.3132009033930634,-2.6171245726183057,-8.954981148460506,-0.15829732249949235,0.10637296736240387,0.005056500434875488,3.0214822028562427,-0.03466254472732544
1745973724838907400,0.640907470703125,-0.27966614138316653,-0.0794825479388237,-0.1334695144950994,0.01279547531157732,-0.007568921178791145,0.9793227993862764,-0.05797477554540182,left,0.0016247034072875977,-0.2998538924048554,-2.586190505172312,-9.005063568490742,-0.15184016048993418,0.0704488605260849,-0.0028294920921325684,2.8966946704536674,-0.03187572956085205
1745973724878907600,0.68090771484375,-0.27532096758966407,-0.029940366744995117,-0.13145431312173683,0.040312014520168304,-0.00965522818197381,0.9803651044327959,-0.06001501415648439,left,-0.004001736640930176,-0.289040917885102,-2.555403444981575,-9.045830463165045,-0.14666551300388236,-0.010700654238462448,-0.011765152215957642,2.7952196245774625,-0.015902996063232422
1745973724918907600,0.72090771484375,-0.275980610434586,-0.021055063232779503,-0.13174022569731775,0.022779913619160652,-0.010555030554151475,0.9805170852190647,-0.06152706234241319,left,0.005138874053955078,-0.28609245217821366,-2.5636045793548226,-9.052032824936509,-0.1453247048351355,-0.03599376231431961,-0.02097630500793457,2.7674925364792347,-0.005380481481552124
1745973724958907600,0.76090771484375,-0.27705307772591753,-0.007695318199694157,-0.13220582096780115,0.015600033104419708,-0.011180311466077867,0.9805239952188292,-0.06278363142752076,left,0.001850724220275879,-0.2848557041073339,-2.574245508095622,-9.052563570812344,-0.14480786754363684,-0.046641599386930466,-0.017695724964141846,2.7558549979165194,-0.0022213757038116455
1745973724998907600,0.80090771484375,-0.2781234482736038,0.00566442683339119,-0.13267127582703614,0.008420152589678764,-0.011805575525416714,0.9805299350716997,-0.0640383306204575,left,-0.0014391541481018066,-0.28361757557986356,-2.584868316657841,-9.05307678103149,-0.1442908751518867,-0.05728943645954132,-0.01441696286201477,2.7442002159580587,0.000939488410949707
1745973725038907600,0.84090771484375,-0.2810817556768309,0.02114012837409973,-0.13399890630424807,0.043619416654109955,-0.012114247961049504,0.9802402452320564,-0.06528657275549911,left,-0.01666581630706787,-0.28487108274756273,-2.6106825568720695,-9.042079001677036,-0.1450054337971992,-0.050605032593011856,-0.0016968846321105957,2.755999667084217,0.006156057119369507
1745973725078907400,0.880907470703125,-0.2816739573038039,0.07484864443540573,-0.13422785590689362,0.0004480704665184021,-0.011195161464445822,0.9798464729064771,-0.06426622286906274,left,0.02770698070526123,-0.2901158446296787,-2.6119828258156774,-9.026521951583028,-0.1475071062791641,-0.09837745875120163,0.0002904236316680908,2.8053222086578606,0.019480019807815552
1745973725118907600,0.92090771484375,-0.2827506913493057,0.06323937326669693,-0.13475410913110544,-0.041044607758522034,-0.01022275788803001,0.9795215502116996,-0.0629892386992675,left,0.021736085414886475,-0.2938331487212416,-2.6187729243472218,-9.013627398696542,-0.1492454779822969,-0.07525680959224701,-0.0011855065822601318,2.8402336553022263,0.014471083879470825
1745973725158907600,0.96090771484375,-0.285405131738703,0.06404990702867508,-0.13607526935789574,-0.08489546179771423,-0.009155531270037508,0.9791336946885391,-0.061664365775643486,left,0.0198439359664917,-0.29687091631309226,-2.640248550835252,-8.998324031102657,-0.15065415547503902,-0.039790961891412735,-0.006818950176239014,2.86873406586051,0.014298200607299805
1745973725198907600,1.00090771484375,-0.2880579463484022,0.06486044079065323,-0.1373957688366435,-0.12874630093574524,-0.008088302455876573,0.978741074894186,-0.06034680585819003,left,0.017937660217285156,-0.2999121198127108,-2.6616192556440827,-8.982882131820917,-0.15206210052639108,-0.004325121641159058,-0.012463122606277466,2.89724032163769,0.014124840497970581
1745973725238907600,1.04090771484375,-0.2945652638890931,0.0779602900147438,-0.1409536764992374,-0.05903558433055878,-0.004783678306483251,0.978181437916468,-0.05486568212945306,left,-0.0142173171043396,-0.3016388832937314,-2.7185604555279017,-8.96057093129158,-0.1525453441554563,0.038098640739917755,-0.003542006015777588,2.9134137500643726,0.007431596517562866
1745973725278907600,1.08090771484375,-0.2951200221683019,0.06814470142126083,-0.14139855793405814,-0.041177719831466675,-0.003517234373442615,0.9781121832422456,-0.0524367995131453,left,0.0013533234596252441,-0.30212455817542194,-2.7231191417455674,-8.957706774032115,-0.15261228465541682,0.026476657018065453,-0.006979137659072876,2.9179613303661345,0.003221839666366577
1745973725318907400,1.120907470703125,-0.29548732208244277,0.06134059652686119,-0.14172510003229308,-0.0339067280292511,-0.0024608206391023867,0.978061351191709,-0.05039260672766185,left,0.0016307234764099121,-0.3025090116051896,-2.7260823754653334,-8.955631721323728,-0.15265593720335613,0.007038066163659096,-0.0056535303592681885,2.9215605239018796,0.0037131905555725098
1745973725358907600,1.16090771484375,-0.29585376103328964,0.05453648790717125,-0.1420514476797294,-0.026635736227035522,-0.0014043556135529718,0.9780092529675701,-0.0483482044521445,left,0.0019078850746154785,-0.30289413528139175,-2.72903538005203,-8.95355549957156,-0.15269938335931302,-0.012400524690747261,-0.004329055547714233,2.9251655626565216,0.0042040348052978516
1745973725398907600,1.20090771484375,-0.29662109408825305,0.036463383585214615,-0.14256511143073644,0.0009567011147737503,0.000012225812199807371,0.9777978350707605,-0.045900614044421306,left,-0.0038704276084899902,-0.3050509562396419,-2.7340546695187684,-8.945404341819883,-0.15357893142757062,-0.018061446025967598,-0.003545314073562622,2.9453470576807854,-0.0017237961292266846
1745973725438907600,1.24090771484375,-0.29625502950704197,0.03253821283578873,-0.14242607282491854,0.00594061054289341,0.0004172467331615371,0.977763068612871,-0.04514084841332492,left,-0.002179265022277832,-0.3058775314751026,-2.7300682302311063,-8.944073385477065,-0.15392851613984376,-0.01900680549442768,-0.003146559000015259,2.9530776519328352,-0.000412672758102417
