time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
2025-04-30 00:18:26.636149800,0.450149658203125,-0.7891320642177523,-0.0002316907048225,-0.381133394525071,0.0477244928479194,9.839291711796912e-18,0.9211168270816869,-0.0611037379750209,right,-0.2742443680763244,-0.1465249239449622,-6.885610577362775,-6.834379571819305,-0.0792522609955028,-0.0281081050634384,0.5609116554260254,1.431782715525478,0.1090100556612014
2025-04-30 00:18:26.676149800,0.490149658203125,-0.5386718589631276,0.077861413359642,-0.2670947623032957,0.0457762293517589,0.0522520717927068,0.9575748804801998,0.0505910096739742,right,-0.1284756064414978,-0.2109621917437663,-4.919243869143724,-8.231310900324583,-0.0947645718281014,0.00301294028759,0.3701725006103515,2.0535211139284075,0.0423052608966827
2025-04-30 00:18:26.716149800,0.530149658203125,-0.2795760516854091,0.155954509973526,-0.1484340683660868,0.0438279658555984,0.1035998853375641,0.9774622080173276,0.1764610670181968,right,-0.0321836471557617,-0.245594082986668,-2.624925309497118,-9.14304054507315,-0.1086369976062112,0.0341339893639087,0.1459916681051254,2.3843169566102325,0.005268394947052
2025-04-30 00:18:26.756149800,0.570149658203125,-0.18656356792174,0.1631662249565124,-0.1056676629756752,-0.0110333859920501,0.1231104447033351,0.980494734070362,0.2266771754499303,right,-0.0183354616165161,-0.2460494666282959,-1.7641859934039412,-9.346250164544582,-0.1109423254693084,0.0003491081297397,0.0578137040138244,2.3886484099432823,0.0076901614665985
2025-04-30 00:18:26.796149800,0.610149658203125,-0.1425384428239676,0.1298862695693969,-0.0856205736203013,-0.0550689212977886,0.1341677883152063,0.9808248808150384,0.2542370375817568,right,-0.0019704699516296,-0.2460880370378088,-1.3511264396637677,-9.414746193143724,-0.1124750629145995,-0.0136699937283992,0.0171290263533592,2.3890153435595334,0.0178971737623214
2025-04-30 00:18:26.836150000,0.65014990234375,-0.1297385610604371,0.0783247649669647,-0.0801688519354595,-0.0432295314967632,0.1391671085709113,0.9803814761419972,0.2657653784159778,right,0.0059555768966674,-0.2489315722135874,-1.229627573543042,-9.424494264698028,-0.1142692289159323,-0.0488045662641525,-0.0065025836229324,2.4160510883927344,0.0243655443191528
2025-04-30 00:18:26.876150000,0.69014990234375,-0.1291259659660068,0.0651589632034301,-0.0801510347486025,-0.0247852653264999,0.1400715277877418,0.9800894420707414,0.2675426086974172,right,0.006066620349884,-0.2518481718573647,-1.2229413737773895,-9.418218253168464,-0.1156733696214964,-0.0444074794650077,-0.0117158740758895,2.4437612253561616,0.0132132917642593
2025-04-30 00:18:26.916149800,0.730149658203125,-0.1293534521325466,0.0379614010453224,-0.0806763603267488,-0.0101994564756751,0.1413777714844187,0.9796168139654224,0.2699741997725425,right,0.0075459480285644,-0.2562173201785614,-1.2236948955584317,-9.407261974868176,-0.1177049465390837,-0.0034306459128856,-0.009146437048912,2.48523276116848,0.0182337164878845
2025-04-30 00:18:26.956149800,0.770149658203125,-0.1303020270258301,-0.0059483908116817,-0.0812983982732945,0.0296830758452415,0.1417529906493845,0.9794040642428984,0.2705313639038564,right,0.0038835406303405,-0.2582089728406353,-1.2319722369730473,-9.401170087733863,-0.1185928954617015,0.0349437966942787,-0.0074168592691421,2.5041215860337016,0.0116381347179412
2025-04-30 00:18:26.996149800,0.810149658203125,-0.1310474425503527,-0.0135932974517345,-0.0816470505986009,0.010212056338787,0.1412678131864166,0.9793982462461036,0.2694117943814334,right,0.005537986755371,-0.2590120011006027,-1.238716450536251,-9.39825273898244,-0.1189799117213462,0.0104597099125385,-0.0055741667747497,2.5117346913859246,0.0010600686073303
2025-04-30 00:18:27.036149800,0.850149658203125,-0.1317939129395388,-0.0212382040917873,-0.0819956418028083,-0.0092589613050222,0.1407824943048736,0.9793918553909556,0.268291203585091,right,0.0071914792060852,-0.2598141621012204,-1.2454665093183517,-9.395324868837,-0.1193668562454137,-0.0140243805944919,-0.0037308484315872,2.519338152126968,-0.0095169991254806
2025-04-30 00:18:27.076150000,0.89014990234375,-0.1323483357424157,0.004125190898776,-0.0822644666789939,0.0181810576468706,0.1405472010083705,0.979374447363988,0.2677182992536048,right,0.0154477953910827,-0.2603243373665238,-1.2505055263988674,-9.393357952678205,-0.1196018000610641,-0.0037604579702019,0.0053230673074722,2.5241730249375105,-0.015078842639923
2025-04-30 00:18:27.116150000,0.93014990234375,-0.1309462112669454,0.0324655473232269,-0.0815990276853869,0.0629382655024528,0.1407585637122984,0.979405881073544,0.2683332874389524,right,0.0012145638465881,-0.2600722391462535,-1.2374167661145328,-9.39573228059411,-0.1195514765936254,-0.0087177548557519,0.0054063349962234,2.521784083974361,-0.0004629790782928
2025-04-30 00:18:27.156149800,0.970149658203125,-0.1285776878673165,0.0456528551876544,-0.0805173305589474,0.0060399658977985,0.1415624228569892,0.9794062205922104,0.2702932123131809,right,-0.0139718651771545,-0.2594478778745857,-1.2153608555205166,-9.400196858787536,-0.1193327578179693,-0.0129839908331632,2.1569430828e-05,2.515866384363174,0.0112775564193725
