time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
2025-04-30 00:23:27.377905200,0.5429052734375,-0.9750561151805291,-0.0432065948843956,-0.4683929073923021,0.0048296959139406,1.5358460542774958e-17,0.883472588052749,0.0085949512786789,right,-0.4385340809822082,0.0162099919642831,-8.11622555450797,-5.501999333679676,0.0091736191325314,-0.0246069524437189,0.8043180704116821,-0.158958773405198,0.081950344145298
2025-04-30 00:23:27.417905200,0.5829052734375,-0.1719289535014265,-0.0086923204362392,-0.0914701822036063,0.0111937820911407,0.1703255887136112,0.980783228691584,0.3367692792693284,right,-0.0171537399291992,-0.0826500133555368,-1.6720260344922542,-9.629084524872898,-0.0262017749376984,-0.0093927038833498,0.1472335457801818,0.8095973770726471,-0.0203559584915637
2025-04-30 00:23:27.457905200,0.6229052734375,-0.0231413939093674,0.0182202104479074,-0.0175398387580474,0.0088663343340158,0.1991419368271536,0.9794054695293758,0.4004671825643919,right,-0.0001254081726074,-0.0624190437442949,-0.2264776092689484,-9.784931504666805,-0.028278729416888,-0.022094503045082,-0.0001938454806804,0.6117244424540549,0.0043031275272369
2025-04-30 00:23:27.497905000,0.66290478515625,-0.0228126337998216,0.0158622842282056,-0.0174374412192131,0.0133872032165527,0.1994602217036709,0.979334756025364,0.40112418067898,right,0.0001396536827087,-0.0629151191485078,-0.2232537518516182,-9.78470061852038,-0.0285487005105178,-0.0164530109614133,0.0019705034792423,0.6165797004655004,0.0050245821475982
2025-04-30 00:23:27.537905000,0.70290478515625,-0.0224835334783589,0.013504359871149,-0.0173350397936779,0.0179080720990896,0.1997784630129865,0.9792637476998202,0.4017813105009716,right,0.0004042983055114,-0.0634109662056142,-0.2200266978302039,-9.784466809764504,-0.0288186631407151,-0.0108115188777446,0.0041345227509737,0.621432620389387,0.0057462975382804
2025-04-30 00:23:27.577905200,0.7429052734375,-0.0215320728390642,-0.0058114454150199,-0.0170839590151575,0.0033776622731238,0.1998668828158746,0.9792160848170026,0.4019810265287293,right,-0.0007516145706176,-0.0655386443468418,-0.2106881203922443,-9.783327576601504,-0.0299539100142142,-0.0109511818736791,0.0029998421669006,0.6422546783395111,0.0087309554219245
2025-04-30 00:23:27.617905200,0.7829052734375,-0.0208972411256084,-0.0101762190461158,-0.0169372391589326,0.0065269600600004,0.1996617511160618,0.9792324076195734,0.4015751979319488,right,3.7550926208e-06,-0.0672492775607032,-0.2044540483082644,-9.78234674887061,-0.0308584367396501,-0.0282028559595346,0.002338021993637,0.6589932663682848,0.0082835182547569
2025-04-30 00:23:27.657905200,0.8229052734375,-0.0201750522009667,-0.0112973358482122,-0.0168162396280557,0.0057284031063318,0.1993865425963933,0.9792499277191844,0.4010283335074661,right,-0.0012409687042236,-0.0696755093251164,-0.197356454730127,-9.780864401358366,-0.0321232006890904,-0.0358555167913436,0.0024990364909172,0.6827307733736931,0.0073592066764831
2025-04-30 00:23:27.697905200,0.8629052734375,-0.0196721454161533,-0.0107703320682048,-0.0167460502908138,0.0094306003302335,0.1991919763610579,0.9792588929770204,0.4006425320485365,right,-0.0003745555877685,-0.0715116832337084,-0.1924125868534669,-9.779693019491434,-0.0330757222252927,-0.0327136814594268,0.0031640343368053,0.7006926195871085,0.0058737099170684
2025-04-30 00:23:27.737905200,0.9029052734375,-0.0191698936281856,-0.0102433282881975,-0.0166758476559826,0.0131327975541353,0.1989971942006229,0.9792671309687886,0.400257623330103,right,0.0004882216453552,-0.0733480739527008,-0.187475714973174,-9.77848539726734,-0.0340282174834538,-0.0295718442648649,0.0038297493010759,0.718654246604815,0.004388228058815
