time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746229481570247000,0.204246826171875,-0.9563011516427262,-0.04051615297794342,-0.4468008199376155,-0.0456475168466568,-1.715915917334617e-17,0.8821032549208648,-0.13864911342468494,right,-0.2873154282569885,-0.2663699335174823,-7.730082795396447,-5.454583502510189,-0.14920653169972092,-0.07950650900602341,0.8414372205734253,2.581416130377352,0.26560837030410767
1746229481610247000,0.244246826171875,0.064218787243975,0.044846124947071075,-0.028400466090695346,0.04122979938983917,0.1945766762958557,0.9405569242980177,0.42649694779918285,right,0.012181580066680908,-0.5609298471851373,0.5328984142268076,-8.286769168174267,-0.27692191503766933,-0.06261025369167328,-0.014686867594718933,5.216881830850244,-0.00952911376953125
1746229481650247200,0.2842470703125,0.06325633588092859,-0.015117578208446503,-0.02927782418937042,-0.03492351621389389,0.195035956704811,0.9400852631711653,0.42744998666166334,right,0.0010399818420410156,-0.5636892368210057,0.5240105762310325,-8.272880343553423,-0.278106606029847,-0.09692700207233429,-0.001670554280281067,5.239775799703597,0.008130908012390137
1746229481690247200,0.3242470703125,0.06144507403978236,0.08290974050760269,-0.03002022498043434,-0.015322856605052948,0.19550011305140208,0.9402185917783216,0.42776713155356205,right,0.000737607479095459,-0.5622465683963432,0.509489043197222,-8.281351819300651,-0.27724954718691985,0.01486092060804367,-0.006584323942661285,5.227811221143603,0.010503947734832764
1746229481730247000,0.364246826171875,0.059634849268143775,0.1809370517730713,-0.03076262135178355,0.004277801141142845,0.19596399707129827,0.9403505109842527,0.428087126115901,right,0.0004305243492126465,-0.5608044652191942,0.49494591938611116,-8.289777702340484,-0.2763920871423518,0.12664884328842163,-0.01149587333202362,5.215840797364711,0.01287764310836792
1746229481770247000,0.404246826171875,0.06301137814061111,0.15134954452514648,-0.03079923772616035,-0.04447569325566292,0.20079618689023465,0.9392092662747707,0.4394141095653267,right,-0.002812683582305908,-0.5613321472251332,0.522760320441611,-8.285311370581388,-0.27679968378060565,0.11526341736316681,0.00046093761920928955,5.220222373449802,0.015801072120666504
1746229481810247000,0.444246826171875,0.059136941501075506,0.04978255182504654,-0.032395698281428506,-0.02030939795076847,0.20063134428018123,0.9393172736267569,0.4379091554714634,right,0.0015381574630737305,-0.5611942711648001,0.49069808921590446,-8.28799315701127,-0.27637013648368974,0.12237726897001266,0.001527734100818634,5.219077295067906,0.014881670475006104
1746229481850247000,0.484246826171875,0.05526308048724892,-0.05178443342447281,-0.03399206311024562,0.0038568954914808273,0.20046593780767052,0.9394227280433126,0.43640496591617256,right,0.0058789849281311035,-0.5610514103299026,0.45862913598846644,-8.290576159241795,-0.27593978718721807,0.12949112057685852,0.0025952234864234924,5.217891300153732,0.013966619968414307
1746229481890247200,0.5242470703125,0.05664912676789743,0.09087009727954865,-0.03341646689539721,-0.04509960114955902,0.2014237995427489,0.9395060452125064,0.4386517803844767,right,-0.0016777515411376953,-0.5588849755620691,0.47075873238444327,-8.301199260064958,-0.27502718951672994,0.07601030170917511,-0.00048599764704704285,5.199890948560833,-0.00034809112548828125
1746229481930247200,0.5642470703125,0.060544830620530406,0.03881959244608879,-0.03237439881361429,0.05259691923856735,0.2034272289907209,0.9389729289655648,0.44409264946674853,right,0.0004825592041015625,-0.559238808320834,0.5029827300431207,-8.29746533423364,-0.27549753358847245,-0.02723485231399536,0.0007592290639877319,5.2028322627097365,-0.006407022476196289
